#{"source_key": "FTS", "source_url": "https://fts.unocha.org/appeals/528/summary", "source_date": "Unknown", "extract_date": 2017-03-28}
Cluster/Sector,Required (US$m),Funded (US$m),Coverage Percentage
Water sanitation and hygiene,59.1,7,0.119
Protection,76.9,5.7,0.074
Food security,396,42.2,0.107
Health,70,7.9,0.113
Nutrition,109.5,37.7,0.344
Shelter and nfis,53.1,3.5,0.066
Education,26.9,8.3,0.307
Enabling programmes,26.2,4.6,0.175
Logistics,14.6,3.1,0.212
Common humanitarian fund (chf),0,0,0
Early Recovery,0,0.1,0
All refugee response,31.2,9.9,0.319
