CATEGORY,CAMEROON,CHAD,NIGER,NIGERIA,TOTAL_LCB,TAGGED_FOR_REFUGEE_RESPONSE
CAMP COORDINATION AND CAMP MANAGEMENT,,,,11560000,11560000,
COORDINATION AND SUPPORT SERVICES,6613755,,,31193662,37807417,
EARLY RECOVERY AND LIVELIHOODS,17986008,,,44553589,62539597,6458850
EDUCATION,11753684,6641907,9321153,56339244,84055988,3581720
SHELTER AND NFI,5599281,2596800,12342581,70332436,90871098,411000
EMERGENCY TELECOMMUNICATIONS,,,,5846761,5846761,
FOOD SECURITY,55387226,49034862,60382367,480260433,645064888,14675697
HEALTH,11646815,10669960,9000243,93827598,125144616,1884800
LOGISTICS,,,,12238706,12238706,
MULTI-SECTOR FOR REFUGEES,33384663,11777881,,,45162544,45162544
NUTRITION,17023664,25301122,7472866,110268668,162392863,3392006
PROTECTION,18343842,11357945,27191638,88274151,145167576,5942576
WATER AND SANITATION,13698474,3881207,13600000,49736246,81215927,2291063
GRAND TOTAL,191437412,121261684,139310848,1054431494,1506441438,83800256
